ChromeOS project contributions from 01/June/2015 to 30/June/2015

Overall
Contributor,June 2015
intel.com,9683
gmail.com,7525
redhat.com,3912
kernel.org,3698
linaro.org,2405
amd.com,2382
chromium.org,2022
linux-foundation.org,1892
ti.com,1442
google.com,1435

Project: chromite
Contributor,June 2015
chromium.org,93
google.com,56

Project: chromite/third_party/swarming.client
Contributor,June 2015
chromium.org,1

Project: manifest
Contributor,June 2015
chromium.org,1

Project: src/aosp/external/bsdiff
Contributor,June 2015
google.com,1

Project: src/aosp/frameworks/native
Contributor,June 2015
google.com,218
codeaurora.org,10
tycho.nsa.gov,4

Project: src/aosp/system/core/libbacktrace
Contributor,June 2015
google.com,2

Project: src/aosp/system/core/libcutils
Contributor,June 2015
google.com,3

Project: src/aosp/system/core/liblog
Contributor,June 2015
google.com,4

Project: src/aosp/system/core/libutils
Contributor,June 2015
google.com,2

Project: src/aosp/system/keymaster
Contributor,June 2015
google.com,169

Project: src/aosp/system/update_engine
Contributor,June 2015
chromium.org,27

Project: src/aosp/toolchain/binutils
Contributor,June 2015
google.com,4

Project: src/aosp/toolchain/gcc
Contributor,June 2015
google.com,3
imgtec.com,1

Project: src/chromium/depot_tools
Contributor,June 2015
chromium.org,56
google.com,15
intel.com,1

Project: src/chromium/src/buildtools/clang_format/script
Contributor,June 2015
klimek,1
djasper,1
chandlerc,1

Project: src/overlays
Contributor,June 2015
chromium.org,32
google.com,10
intel.com,7
synaptics.com,1
mediatek.com,1

Project: src/platform/assets
Contributor,June 2015
chromium.org,1

Project: src/platform/battery_updater
Contributor,June 2015
chromium.org,2

Project: src/platform/bmpblk
Contributor,June 2015
chromium.org,1

Project: src/platform/chameleon
Contributor,June 2015
chromium.org,8

Project: src/platform/cr50
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/crostestutils
Contributor,June 2015
chromium.org,1

Project: src/platform/depthcharge
Contributor,June 2015
google.com,25
chromium.org,14
rock-chips.com,4
intel.com,3
mediatek.com,1
asus.com,1

Project: src/platform/dev
Contributor,June 2015
chromium.org,8

Project: src/platform/drm-tests
Contributor,June 2015
chromium.org,1

Project: src/platform/ec
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/factory
Contributor,June 2015
google.com,16
chromium.org,14

Project: src/platform/firmware
Contributor,June 2015
chromium.org,1

Project: src/platform/initramfs
Contributor,June 2015
chromium.org,1

Project: src/platform/mosys
Contributor,June 2015
intel.com,4
mediatek.com,1
asus.com,1

Project: src/platform/mttools
Contributor,June 2015
chromium.org,1

Project: src/platform/newblue
Contributor,June 2015
google.com,1

Project: src/platform/release-firmware/fpmcu-bloonchipper
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/release-firmware/fpmcu-dartmonkey
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/release-firmware/fpmcu-nami
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/release-firmware/fpmcu-nocturne
Contributor,June 2015
chromium.org,89
intel.com,18
mediatek.com,5
ite.com.tw,5
google.com,5
nuvoton.com,1

Project: src/platform/touch_firmware_test
Contributor,June 2015
chromium.org,12

Project: src/platform/touch_updater
Contributor,June 2015
chromium.org,3
synaptics.com,2
google.com,1

Project: src/platform/vboot_reference
Contributor,June 2015
google.com,6
chromium.org,5

Project: src/platform/xorg-conf
Contributor,June 2015
synaptics.com,1

Project: src/platform2
Contributor,June 2015
