ChromeOS project contributions from 01/March/2015 to 31/March/2015

Overall
Contributor,March 2015
gmail.com,10932
intel.com,8701
redhat.com,4115
chromium.org,3036
linaro.org,2542
google.com,2031
samsung.com,1914
ibm.com,1895
kernel.org,1876
suse.de,1869

Project: chromite
Contributor,March 2015
chromium.org,152
google.com,53

Project: chromite/third_party/swarming.client
Contributor,March 2015
chromium.org,17

Project: manifest
Contributor,March 2015
chromium.org,6

Project: src/aosp/external/bsdiff
Contributor,March 2015
android.com,2

Project: src/aosp/external/minijail
Contributor,March 2015
chromium.org,2

Project: src/aosp/frameworks/native
Contributor,March 2015
google.com,128

Project: src/aosp/system/core/base
Contributor,March 2015
google.com,14

Project: src/aosp/system/core/libbacktrace
Contributor,March 2015
google.com,3

Project: src/aosp/system/core/libcutils
Contributor,March 2015
google.com,8

Project: src/aosp/system/core/liblog
Contributor,March 2015
google.com,12

Project: src/aosp/system/core/libutils
Contributor,March 2015
google.com,7

Project: src/aosp/system/keymaster
Contributor,March 2015
google.com,171

Project: src/aosp/system/libsync
Contributor,March 2015
google.com,1

Project: src/aosp/system/update_engine
Contributor,March 2015
chromium.org,15
google.com,1

Project: src/aosp/toolchain/binutils
Contributor,March 2015
arm.com,11
gmail.com,8
google.com,3
redhat.com,1

Project: src/aosp/toolchain/gcc
Contributor,March 2015
google.com,4
intel.com,1
imgtec.com,1

Project: src/chromium/depot_tools
Contributor,March 2015
chromium.org,11
google.com,2
intel.com,1

Project: src/chromium/src/buildtools/clang_format/script
Contributor,March 2015
djasper,1

Project: src/overlays
Contributor,March 2015
chromium.org,45
intel.com,14
google.com,3
broadcom.com,2
ami.com,2
rock-chips.com,1
nvidia.com,1
mediatek.com,1

Project: src/platform/assets
Contributor,March 2015
chromium.org,1

Project: src/platform/battery_updater
Contributor,March 2015
chromium.org,2

Project: src/platform/bmpblk
Contributor,March 2015
chromium.org,16

Project: src/platform/bootcache
Contributor,March 2015
chromium.org,2

Project: src/platform/chameleon
Contributor,March 2015
chromium.org,14

Project: src/platform/cr50
Contributor,March 2015
chromium.org,40
mediatek.com,2
google.com,2
asus.com,2
rock-chips.com,1
ite.com.tw,1
intel.com,1
bizlinktech.com,1

Project: src/platform/crostestutils
Contributor,March 2015
chromium.org,3

Project: src/platform/depthcharge
Contributor,March 2015
chromium.org,32
google.com,9
intel.com,5
imgtec.com,3
mediatek.com,2
codeaurora.org,2
broadcom.com,1

Project: src/platform/dev
Contributor,March 2015
chromium.org,4
google.com,1

Project: src/platform/ec
Contributor,March 2015
chromium.org,40
mediatek.com,2
google.com,2
asus.com,2
rock-chips.com,1
ite.com.tw,1
intel.com,1
bizlinktech.com,1

Project: src/platform/factory
Contributor,March 2015
chromium.org,40
google.com,30
quantacn.com,2

Project: src/platform/factory_installer
Contributor,March 2015
chromium.org,3

Project: src/platform/firmware
Contributor,March 2015
chromium.org,1

Project: src/platform/frecon
Contributor,March 2015
chromium.org,6

Project: src/platform/initramfs
Contributor,March 2015
chromium.org,10

Project: src/platform/minigbm
Contributor,March 2015
mediatek.com,1

Project: src/platform/mosys
Contributor,March 2015
chromium.org,3
wistron.com,1
rock-chips.com,1
quantatw.com,1
nvidia.com,1
