ChromeOS project contributions from 01/April/2018 to 30/April/2018

Overall
Contributor,April 2018
gmail.com,6078
intel.com,4804
redhat.com,2867
google.com,2814
amd.com,2082
chromium.org,2065
linux-foundation.org,1802
ibm.com,1760
kernel.org,875
linaro.org,824

Project: chromite
Contributor,April 2018
chromium.org,70
google.com,50

Project: chromite/third_party/swarming.client
Contributor,April 2018
chromium.org,10

Project: docs
Contributor,April 2018
chromium.org,5
google.com,1

Project: infra/dummies/general-sandbox
Contributor,April 2018
google.com,1
chromium.org,1

Project: infra/lucifer
Contributor,April 2018
google.com,67
chromium.org,17

Project: infra/skylab_inventory
Contributor,April 2018
google.com,6
chromium.org,5

Project: infra/suite_scheduler
Contributor,April 2018
chromium.org,2
google.com,1

Project: infra/test_analyzer
Contributor,April 2018
chromium.org,1

Project: infra_virtualenv
Contributor,April 2018
chromium.org,2
google.com,1

Project: manifest
Contributor,April 2018
google.com,2
chromium.org,2

Project: src/aosp/external/bsdiff
Contributor,April 2018
google.com,10

Project: src/aosp/external/libchrome
Contributor,April 2018
chromium.org,1

Project: src/aosp/external/minijail
Contributor,April 2018
google.com,39

Project: src/aosp/external/puffin
Contributor,April 2018
google.com,24

Project: src/aosp/frameworks/ml
Contributor,April 2018
google.com,211

Project: src/aosp/frameworks/native
Contributor,April 2018
google.com,498
android.com,5
nvidia.com,1

Project: src/aosp/system/core/base
Contributor,April 2018
google.com,4

Project: src/aosp/system/core/libbacktrace
Contributor,April 2018
google.com,2

Project: src/aosp/system/core/libcutils
Contributor,April 2018
google.com,5

Project: src/aosp/system/core/liblog
Contributor,April 2018
google.com,1

Project: src/aosp/system/core/libutils
Contributor,April 2018
google.com,2

Project: src/aosp/system/keymaster
Contributor,April 2018
google.com,4

Project: src/aosp/system/libfmq
Contributor,April 2018
google.com,4

Project: src/aosp/system/libhidl
Contributor,April 2018
google.com,48

Project: src/aosp/system/libsync
Contributor,April 2018
google.com,1

Project: src/aosp/system/update_engine
Contributor,April 2018
google.com,38
chromium.org,10
sony.com,3

Project: src/aosp/toolchain/binutils
Contributor,April 2018
google.com,1

Project: src/aosp/toolchain/gcc
Contributor,April 2018
google.com,2
chromium.org,1

Project: src/chromium/depot_tools
Contributor,April 2018
chromium.org,61
google.com,7
nvidia.com,1

Project: src/chromium/src/buildtools/clang_format/script
Contributor,April 2018
ruiu,1
alexfh,1

Project: src/overlays
Contributor,April 2018
chromium.org,41
google.com,28
intel.com,5
samsung.com,3
quantatw.com,2
intel.corp-partner.google.com,1
compal.corp-partner.google.com,1
asus.com,1

Project: src/platform/bisect-kit
Contributor,April 2018
chromium.org,5

Project: src/platform/bmpblk
Contributor,April 2018
chromium.org,1

Project: src/platform/cbor
Contributor,April 2018
chromium.org,7

Project: src/platform/cfm-device-monitor
Contributor,April 2018
chromium.org,5

Project: src/platform/chameleon
Contributor,April 2018
chromium.org,4

Project: src/platform/container-guest-tools
Contributor,April 2018
chromium.org,13
google.com,4

Project: src/platform/cr50
Contributor,April 2018
chromium.org,95
google.com,58
intel.com,12
nuvoton.com,5
ite.com.tw,3
st.com,1
hotmail.com,1
compal.corp-partner.google.com,1
analogixsemi.com,1

Project: src/platform/crostestutils
Contributor,April 2018
chromium.org,2

Project: src/platform/crosvm
Contributor,April 2018
google.com,13
chromium.org,7
intel.com,1

Project: src/platform/depthcharge
Contributor,April 2018
chromium.org,8
google.com,6
intel.com,3
intel.corp-partner.google.com,1
codeaurora.org,1

Project: src/platform/dev
Contributor,April 2018
chromium.org,4

Project: src/platform/drm-tests
Contributor,April 2018
chromium.org,5

Project: src/platform/ec
Contributor,April 2018
chromium.org,95
google.com,58
intel.com,12
nuvoton.com,5
ite.com.tw,3
st.com,1
hotmail.com,1
