Chromium project contributions from 01/June/2016 to 30/June/2016

Overall
Contributor,June 2016
chromium.org,6296
google.com,510
intel.com,140
opera.com,109
samsung.com,72
ca.ibm.com,53
gmail.com,51
imgtec.com,23
alum.mit.edu,21
yandex-team.ru,19

Chromium
Contributor,June 2016
chromium.org,5495
google.com,199
opera.com,106
samsung.com,72
intel.com,64
gmail.com,37
yandex-team.ru,19
igalia.com,12
nvidia.com,7
amazon.com,5
imgtec.com,4
robwu.nl,2
linaro.org,2
navercorp.com,1
martijnc.be,1
googlemail.com,1
cisco.com,1

Skia
Contributor,June 2016
google.com,288
chromium.org,47
skia.org,3
intel.com,2
mozilla.com,1
imgtec.com,1
adobe.com,1

V8
Contributor,June 2016
chromium.org,644
ca.ibm.com,53
intel.com,37
google.com,23
imgtec.com,18
gmail.com,7
arm.com,6
opera.com,3
igalia.com,3
joyent.com,1

WebGL
Contributor,June 2016
chromium.org,110
intel.com,37
alum.mit.edu,21
gmail.com,7
unity3d.com,1
outlook.com,1
nvidia.com,1
MacBook-Air-2.local,1

WebGPU
Contributor,June 2016
,1
