Chromium project contributions from 01/March/2017 to 31/March/2017

Overall
Contributor,March 2017
chromium.org,7369
google.com,686
opera.com,127
intel.com,88
gmail.com,72
yandex-team.ru,40
igalia.com,39
samsung.com,32
ca.ibm.com,26
imgtec.com,12

Chromium
Contributor,March 2017
chromium.org,6572
google.com,188
opera.com,127
intel.com,79
yandex-team.ru,39
gmail.com,39
samsung.com,32
igalia.com,30
martinrogalla.com,9
mwiacek.com,8
mikepennisi.com,6
amazon.com,6
yoav.ws,5
martijnc.be,4
lge.com,4
googlemail.com,4
apphaus.co.uk,4
webrtc.org,2
tencent.com,2
inf.u-szeged.hu,2
rnc-ag.de,1
nvidia.com,1
impossibledreams.net,1
imgtec.com,1
huawei.com,1
cisco.com,1
ca.ibm.com,1

Skia
Contributor,March 2017
google.com,481
chromium.org,94
skia.org,8
mozilla.com,1
live.com,1
arm.com,1

V8
Contributor,March 2017
chromium.org,700
ca.ibm.com,25
gmail.com,23
google.com,17
imgtec.com,11
igalia.com,9
intel.com,6
arm.com,4
yandex-team.ru,1

WebGL
Contributor,March 2017
gmail.com,10
alum.mit.edu,4
intel.com,3
chromium.org,3
wallez.net,2
khronos.org,2
fullsail.edu,1

WebGPU
Contributor,March 2017
,1
