Chromium project contributions from 01/September/2015 to 30/September/2015

Overall
Contributor,September 2015
chromium.org,5879
google.com,418
opera.com,127
intel.com,112
gmail.com,73
samsung.com,58
alum.mit.edu,36
us.ibm.com,31
imgtec.com,18
igalia.com,11

Chromium
Contributor,September 2015
chromium.org,5364
google.com,186
opera.com,127
samsung.com,58
intel.com,57
gmail.com,55
igalia.com,9
yandex-team.ru,6
yoav.ws,5
nvidia.com,4
mithis.com,3
amazon.com,3
robwu.nl,2
imgtec.com,2
hp.com,2
navercorp.com,1
googlemail.com,1

Skia
Contributor,September 2015
google.com,218
chromium.org,107
skia.org,3

V8
Contributor,September 2015
chromium.org,368
intel.com,38
us.ibm.com,31
imgtec.com,16
google.com,14
gmail.com,11
skomski.com,8
arm.com,6
strongloop.com,4
joyent.com,4
indutny.com,4
igalia.com,2
alibaba-inc.com,1

WebGL
Contributor,September 2015
chromium.org,40
alum.mit.edu,36
intel.com,17
gmail.com,7
mobica.com,6
nvidia.com,5
yvt.jp,1
yandex-team.ru,1
collabora.com,1

WebGPU
Contributor,September 2015
,1
