Chromium project contributions from 01/August/2017 to 31/August/2017

Overall
Contributor,August 2017
chromium.org,7350
google.com,1292
intel.com,71
samsung.com,65
opera.com,58
gmail.com,51
igalia.com,19
yandex-team.ru,17
ca.ibm.com,17
skia.org,16

Chromium
Contributor,August 2017
chromium.org,6576
google.com,959
intel.com,66
samsung.com,65
opera.com,54
gmail.com,23
yandex-team.ru,17
igalia.com,12
cisco.com,9
akamai.com,4
webrtc.org,3
navercorp.com,3
arm.com,3
yannic-bonenberger.com,2
tencent.com,2
mozilla.com,2
xiaomi.com,1
suse.de,1
soundtrap.com,1
loongson.cn,1
lge.com,1
huawei.com,1
googlemail.com,1
amazon.com,1
0.me.uk,1

Skia
Contributor,August 2017
google.com,252
chromium.org,175
skia.org,16

V8
Contributor,August 2017
chromium.org,585
google.com,55
ca.ibm.com,17
gmail.com,8
igalia.com,7
imgtec.com,6
arm.com,6
ibm.com,5
rt-rk.com,4
opera.com,4
intel.com,4
cisco.com,1
bnoordhuis.nl,1

WebGL
Contributor,August 2017
gmail.com,13
alum.mit.edu,5
google.com,2
intel.com,1
chromium.org,1

WebGPU
Contributor,August 2017
google.com,24
chromium.org,13
gmail.com,7
microsoft.com,4
