ChromeOS project contributions from 01/September/2018 to 30/September/2018

Overall
Contributor,September 2018
gmail.com,3076
intel.com,2887
chromium.org,2415
google.com,2157
redhat.com,1931
amd.com,1131
linaro.org,974
huawei.com,971
mellanox.com,691
arm.com,649

Project: chromite
Contributor,September 2018
chromium.org,67
google.com,60
gmail.com,1

Project: chromite/third_party/swarming.client
Contributor,September 2018
chromium.org,5
google.com,1

Project: docs
Contributor,September 2018
chromium.org,14
google.com,1

Project: infra/ci_results_archiver
Contributor,September 2018
google.com,1

Project: infra/lucifer
Contributor,September 2018
google.com,20

Project: infra/skylab_inventory
Contributor,September 2018
chromium.org,2

Project: infra/suite_scheduler
Contributor,September 2018
chromium.org,3
google.com,2

Project: manifest
Contributor,September 2018
chromium.org,9

Project: src/aosp/external/minijail
Contributor,September 2018
google.com,8

Project: src/aosp/external/puffin
Contributor,September 2018
google.com,4

Project: src/aosp/frameworks/ml
Contributor,September 2018
google.com,94

Project: src/aosp/frameworks/native
Contributor,September 2018
google.com,398
android.com,6
intel.com,1

Project: src/aosp/system/core/base
Contributor,September 2018
google.com,4

Project: src/aosp/system/core/libbacktrace
Contributor,September 2018
google.com,1

Project: src/aosp/system/core/liblog
Contributor,September 2018
google.com,2

Project: src/aosp/system/core/libutils
Contributor,September 2018
google.com,1

Project: src/aosp/system/libhidl
Contributor,September 2018
google.com,29

Project: src/aosp/system/update_engine
Contributor,September 2018
google.com,20
chromium.org,4

Project: src/chromium/depot_tools
Contributor,September 2018
chromium.org,72
google.com,21
opera.com,1

Project: src/overlays
Contributor,September 2018
google.com,50
chromium.org,36
intel.com,9
samsung.com,3
inf.u-szeged.hu,3
compal.corp-partner.google.com,3
asus.com,3
amd.com,2
bitland.corp-partner.google.com,1
arm.com,1

Project: src/platform/assets
Contributor,September 2018
google.com,1
chromium.org,1

Project: src/platform/audiotest
Contributor,September 2018
chromium.org,3

Project: src/platform/bisect-kit
Contributor,September 2018
chromium.org,14

Project: src/platform/bmpblk
Contributor,September 2018
chromium.org,1

Project: src/platform/cbor
Contributor,September 2018
chromium.org,3

Project: src/platform/cfm-device-monitor
Contributor,September 2018
chromium.org,1

Project: src/platform/chameleon
Contributor,September 2018
google.com,1

