Chromium project contributions from 01/January/2015 to 31/January/2015

Overall
Contributor,January 2015
chromium.org,5294
google.com,408
opera.com,209
samsung.com,158
intel.com,106
gmail.com,80
yandex-team.ru,33
imgtec.com,25
alum.mit.edu,21
igalia.com,20

Chromium
Contributor,January 2015
chromium.org,4778
opera.com,208
google.com,169
samsung.com,158
intel.com,85
yandex-team.ru,33
gmail.com,28
igalia.com,18
robwu.nl,10
partner.samsung.com,8
amazon.com,8
yoav.ws,7
sonymobile.com,6
cisco.com,3
navercorp.com,2
suitabletech.com,1
imgtec.com,1
foutrelis.com,1

Skia
Contributor,January 2015
google.com,239
chromium.org,140
gmail.com,30
nvidia.com,14
intel.com,7
osg.samsung.com,1

V8
Contributor,January 2015
chromium.org,368
imgtec.com,24
intel.com,11
gmail.com,10
igalia.com,2
strongloop.com,1
scieneer.com,1
opera.com,1
ca.ibm.com,1
bnoordhuis.nl,1
arm.com,1

WebGL
Contributor,January 2015
alum.mit.edu,21
gmail.com,12
chromium.org,8
nvidia.com,3
intel.com,3
apple.com,3
outlook.com,2
mobica.com,2
grorg.org,2
esri.com,1

WebGPU
Contributor,January 2015
,1
