Chromium project contributions from 01/September/2018 to 30/September/2018

Overall
Contributor,September 2018
chromium.org,5692
google.com,1150
opera.com,90
igalia.com,85
gmail.com,59
intel.com,50
skia.org,23
samsung.com,21
ca.ibm.com,16
yandex-team.ru,10

Chromium
Contributor,September 2018
chromium.org,5084
google.com,660
opera.com,89
igalia.com,84
intel.com,40
gmail.com,40
samsung.com,21
yandex-team.ru,9
vewd.com,8
lge.com,8
mwiacek.com,6
googlemail.com,4
collabora.com,3
loongson.cn,2
cloudflare.com,2
arm.com,2
yannic-bonenberger.com,1
nvidia.com,1
navercorp.com,1
naver.com,1
mozilla.com,1
kobo.com,1
inf.u-szeged.hu,1
foutrelis.com,1
duck.com,1
dosowisko.net,1
ca.ibm.com,1

Skia
Contributor,September 2018
google.com,374
chromium.org,30
skia.org,23
mozilla.com,1

V8
Contributor,September 2018
chromium.org,550
google.com,115
ca.ibm.com,15
gmail.com,11
wavecomp.com,4
mips.com,4
ibm.com,4
arm.com,2
yannic-bonenberger.com,1
yandex-team.ru,1
sthima.com.br,1
opera.com,1
intel.com,1
igalia.com,1

WebGL
Contributor,September 2018
gmail.com,8
scirra.com,2
intel.com,2
nvidia.com,1
alum.mit.edu,1

WebGPU
Contributor,September 2018
chromium.org,28
intel.com,7
google.com,1
