Chromium project contributions from 01/June/2020 to 30/June/2020

Overall
Contributor,June_2020
chromium.org,6868
google.com,1956
igalia.com,211
microsoft.com,210
intel.com,74
gmail.com,50
opera.com,23
ca.ibm.com,22
arm.com,15
samsung.com,14

Chromium
Contributor,June_2020
chromium.org,6340
google.com,1415
igalia.com,211
microsoft.com,200
gmail.com,39
intel.com,32
opera.com,23
samsung.com,14
googlemail.com,10
arm.com,9
navercorp.com,6
mobica.com,5
yandex-team.ru,4
nvidia.com,3
lge.com,3
fb.com,3
cloudmosa.com,3
vivaldi.com,2
qianxin.com,2
pybricks.com,2
huawei.com,2
xiaomi.com,1
luliang14.huawei.com,1
ca.ibm.com,1
apap04.com,1
alibaba-inc.com,1

Skia
Contributor,June_2020
google.com,523
chromium.org,47
amazon.com,2
intel.com,1
gmail.com,1

V8
Contributor,June_2020
chromium.org,432
ca.ibm.com,21
google.com,14
gmail.com,9
loongson.cn,7
arm.com,6
microsoft.com,5
mozilla.com,2
intel.com,2
gus.host,2

WebGL
Contributor,June_2020
alum.mit.edu,4
mozilla.com,1
gmail.com,1

WebGPU
Contributor,June_2020
chromium.org,49
intel.com,39
microsoft.com,5
google.com,4
