Chromium project contributions from 01/May/2015 to 31/May/2015

Overall
Contributor,May 2015
chromium.org,5362
google.com,427
samsung.com,167
opera.com,152
intel.com,93
gmail.com,52
nvidia.com,42
alum.mit.edu,37
us.ibm.com,25
igalia.com,22

Chromium
Contributor,May 2015
chromium.org,4801
google.com,231
samsung.com,165
opera.com,151
intel.com,61
gmail.com,29
yoav.ws,12
mithis.com,12
igalia.com,9
yandex-team.ru,4
nvidia.com,4
cisco.com,4
amazon.com,4
robwu.nl,3
joachim-bauch.de,3
imgtec.com,3
sonymobile.com,2
strongloop.com,1
navercorp.com,1
mlocal.net,1
microsoft.com,1
hp.com,1
googlemail.com,1

Skia
Contributor,May 2015
google.com,192
chromium.org,121
nvidia.com,22
gmail.com,5
samsung.com,2
opera.com,1
arm.com,1

V8
Contributor,May 2015
chromium.org,430
us.ibm.com,25
intel.com,19
imgtec.com,17
igalia.com,13
arm.com,5
strongloop.com,4
google.com,4
gmail.com,4
mikepennisi.com,1
ca.ibm.com,1

WebGL
Contributor,May 2015
alum.mit.edu,37
nvidia.com,16
gmail.com,14
intel.com,13
chromium.org,10
mobica.com,4
morlunk.com,1

WebGPU
Contributor,May 2015
,1
